industry,review_comment,rating
Airport,"Is this the best Atlanta can do in the busiest airport in the world, one lousy restaurant & bar in this new world class facility multi million $$$$$$$ international concourse terminal.   One poor guy working the very  limited menu & bar in the general area for departure & arrivals Sweet Auburn Market.  Very disappointed.",2
Theme Park,It was decently decorated and we thought it would be more challenging and harder courses but when we started playing there was no obstacles I recommend but could probably find somewhere more fun,2
Museum,"We went there years ago, and I was shocked at how the exhibits were not kept up. Many of the exhibits didn't work correctly or at all.",2
Museum,"No rhyme or reason how people are being allowed in and in what order. Of my group, I was the only one without a city pass, and they waited in line for 20 minutes. I walked right in after buying a ticket online inside. Bathrooms are GROSSLY out of date and need immediate help.",2
Zoo,Very crowded! Unbelievably crowded! Our school bus waited over 30 minutes to park before we could get off.,2
Theme Park,Had to wait 30 minutes for the tram to take us to our parking lot around 4:15 pm. There were trams but the driver parked them and left,2
Museum,Definitely an all day trip!!! So much to see and do!! Lots of exhibits and you can go through an actual space shuttle!I recommend u download the app first and get booked for the 2 tram rides to get them out of the way since they are 45 min each!!!,2
Zoo,Lots of exhibits closed and animals do not like coming out before the afternoon.,2
Museum,"Overpriced. Hannah's mirrors was too short.  For the price, we had seem and done everything within an hour and a half! We had more fun at Behind the Lens",2
AZM,"AQUARIUM
the walk through was very confusing and short.we ended up back at the beginning with no direction where to go.  had to walk through again, but very short",2
Zoo,Allot of construction and closed habitats. Habitats seem small but could be due to improvements. Takes longer than you expect to walk thru the whole zoo.,2
Museum,"Most of the games were out of order, for the price you pay to get in you would think they could afford to fix them.",2
AZM,"The parking fee of 18,000 won is really hard to understand.",2
Airport,"Very crowded today, lots of travelers as normal for a pre holiday Friday. TSA pre was longer than standard check-in.",2
Theme Park,3 rides were shut down for no reason and the food is expensive but stale,2
Zoo,Construction definitely took away from the experience. Very crowded zoo with very small animal enclosures. Just sad.,2
Museum,It was over priced for what it was. It's also stupid that it's open till 8 but opens at like noon. That gives people no time to enjoy it,2
Airport,Staff here looks tired and overworked. TSA set up blows chunks.,2
Zoo,"I usually love the zoo. Took my mother to brag how great the zoo is in Denver.  Was so disappointed- half of the animals not there, construction on exhibits. I felt like we didn't even see animals.  Maybe give it a chance in the fall if they get construction done.",2
Airport,"They need to better mark how to get to the train going away from T concourse from B concourse. Several of us were lost. Also, the displays of the train were pointing the wrong direction.",2
Zoo,"We went today barely any animals out.
Was not worth the $90 we spent to go",2
Theme Park,I think is a bit overpriced and the rides are not really upkept. Lines feel long when they shouldn't really be.,2
Aquarium,"Disappointed
We were a little disappointed with the Aquarium.  We have been to better aquariums that cost less to get in.  We viewed the entire aquarium twice in less than 2 hours without rushing.  It had some nice exhibits but nothing spectacular.",2
Aquarium,It's ok just it's overly crowded can't really enjoy the exhibits for people trying to take selfish and every man for himself position.,2
Zoo,I had not been there in a while. The nocturnal exhibit is almost non-existent. One of the aquarium's is shutdown till 2023. Saw no primates anywhere. I guess if you have a small child it might be fun. But as for an adult that loves zoos it was rather disappointing.,2
Airport,The employees aren't there to help they're just there for a check. Rude and useless. I'll never fly to Atlanta again,2
Theme Park,Only thing is the laser show doesn't last as long as it use to and they charge for the show which they never use to when I was growing up!,2
Aquarium,"Interesting place, but not remotely worth the cost of entry. Even at half the price, this is a hard sell. Additionally, the size of the otter and seal enclosures were concerningly small.",2
Aquarium,"Fun time, but so expensive. Probably spend about 2 hrs in there, with plenty of time to see everything. Wouldn’t consider a membership ever. Even a student pass is 37$.

Additionally, most of the enclosures for the bigger animals are depressing.",2
Aquarium,"I was not impressed, I had some of the same fish in my house aquarium. $ 73 for 2 seniors is pretty expensive for what is there. Easypark people are not nice to deal with if you have a parking violation. If you have a big part of the aquarium (sharks etc) closed you should decrease the price.",2
Aquarium,"It’s fun from a three year olds perspective, but when you the parent paying 150 for an hour, I would Mabe think of something else to do",2
Theme Park,So expensive for the ride tickets. Extremely hot to sit on metal seats in the summer and freezing cold in the weather. Rides don't operate in the rain so choose your days carefully. Food is expensive and doesn't taste as good as the price you pay,2
Zoo,The animals looked tired and the confinement was very small as compared to the animals size. The animals seem to have one problem or another.,2
Airport,Have been using ATL international terminal for long however couldn't help but to leave this comment here. Shortage of luggage carts/trolleys in the international terminal. Also no arrival pickup traffic control. The whole traffic is backed up,2
