industry,review_comment,rating
Airport,"The parking situation is horrible, as is the traffic around the airport. The security lines were long, but they did get me through fairly quickly. Probably will make the drive to Charlotte next time I have to fly.",1
Airport,"You have very unprofessional people, who need to be dismissed!",1
Theme Park,Not worth the money anymore. 8 hrs there only got to ride four rides. 2 hrs standing in line for a 2 min ride,1
Airport,"Line to get through security went from one side of the building to the other, then back to the cordoned off area.",1
AZM,"Went to the zoo yesterday and I will never go back.  The ONE and ONLY place to get anything to eat or drink was very expensive!$$$. No rides were running.  The place is So spread out it takes forever to get anywhere.
It is NOT worth all the hipe that it gets!
Beware.  Had a miserable 😖 time.",1
Airport,"I travel to ATL often and dread this airport. It is close to impossible to get something to eat or drink effectively. Most food stands are closed or have extremely restricted hours. And the food choices are not good. Very subpar quality.

As someone who travels quite a bit and with a busy schedule, I rely on being able to get food at an airport",1
Museum,"(Translated by Google) Very high cost for what you see.

(Original)
Muy alto el costo para lo que se ve.",1
Airport,(Translated by Google) Very disorganized and unable to receive the flow of passengers it does. (Translated by Google) Very disorganized and unable to receive the flow of passengers it receives.,1
Theme Park,Very disappointed the way they have change Dollywood. Have been a Gold Member for over 15 years. Not sure I'll ever go back.,1
Theme Park,"Terrible process!
Entering at the gate to pay for parking is a nightmare disaster 😫worst process for entering a parking lot ever! They take your money send you forward with no instructions and they go from 7 booths with 14 paying lanes to go out into 2 two lanes of kaous! Never again!",1
Theme Park,"If you plan on eating the country food, plan on a lonnnnngggg wait time. Only 3 restaurants open with 2  1/2-3 hours wait for 2 people.",1
Attraction,I would give it zero stars if i could.  It was so boring. It's mainly for toddlers.  Not many rides and you wait way too long for each boring ride they have. It was a waist of money.  Take the money and go to Disneyland instead.  Will never return!!!,1
Theme Park,"Disappointed
I am not sure how many fast passes they sell but 2/3 of each ride seem to be fast pass.  Regular lines barely move.  Never experienced this before at another park",1
Airport,Parking and police failed to help a disabled woman get to her car…when another car parked illegally. No one who is disabled and doesn’t feel safe should have to wait more then four hours for someone to do something. Ridiculous!,1
Airport,"Service was not good, the young lady at customer service for southwest had the worst attitude 🙄",1
Airport,Was my 1st and only time fly frontier. Completely incompetent and inefficient. The only airline that had a 40 minute line just to check a bag. Extra little thing you can possibly think of is an up charge. Worst airline experience I ever had,1
Museum,Proud of the workers here for starting to organize a Union! Power to the people. The only exhibition worth any stars at the Field is the new Native Truths. The rest of the place is corporate propaganda and colonists' lies.,1
Museum,"Over priced food, trash in every corner of the grounds, rude employees, and poor management.",1
Theme Park,The expense and the wait times (especially with a bored kid) make this place unbearable..,1
Airport,I watched a gentleman toss my bag breaking my souvenirs I told him head handle bags with respect and he told me to F off,1
Airport,Terrible signage. Impossible to find where you need to go.,1
Airport,Longest precheck clear line I’ve ever experienced. An hour and 40 minutes from car drop off to exiting security.,1
Airport,Worse airport ever. Worse town ever. Bumper to bumper people and cars. Most rude.,1
Airport,Never see more people care less about your needs.,1
Airport,Reservations were made after our flight was cancelled. We were told that we didn't have any reservations even though we had a confirmation code.,1
Airport,The TSA at this airport are completely incompetent.   I travel to dozens of airports around the country every year without an issue.  I don't understand why there were so many problems at the security check here.,1
Airport,No reason it should take 2 hours to get through a TSA line,1
Theme Park,Too expensive and way too crowded. Not worth it. Used to be better.,1
Airport,Anita at United airlines very rude and not helpful with yelling infront of people no reason threatening to safety and I ask to speak to manger she pretend she is lead at Delta with this attitude I ask another employee for delta manger Anita right away from far yelling that she is the lead and couldn’t let us finish a sentence really United!!!And no one come as manger to present them.,1
Theme Park,"Not very pleased with Dollywood took a day trip with my family. I don’t mind paying for things. But $100 to take a handicap person in a park. That they can’t ride anything or really see anything is totally wrong. 
I would have paid 1/2 price but I feel he was robbed.",1
Aquarium,It's too much confusion just choas everywhere very crowded,1
Museum,Not much to do for our 4 year old. Way way overcrowded. People were almost stepping on eachother. Poor or no supervision from staff. Def not worth what we paid,1
Airport,Worst airport I have ever been to.,1
Airport,"No Starbucks cant find anywhere, the lines are extremely long to check in, then you finally get to the gate try to plug in your phone to charge the battery before you leave for a flight and guess what? none of the seats work that's awesome Great job United!!! 👎👎👎 Furthermore it's always the very last gate with United Walk for miles to your plane..",1
